îNåéì˙éû,ãCâ∑(Åé),ç~êÖó (mm),ì˙éÀó (MJ/áu)
2023/10/12 14:00,23.5,0,1.9656
2023/10/12 15:00,23.6,0,1.8792
2023/10/12 16:00,22.6,0,1.2996
2023/10/12 17:00,21.4,0,0.666
2023/10/12 18:00,17.5,0,0.0792
2023/10/12 19:00,15.4,0,0
2023/10/12 20:00,14.5,0,0
2023/10/12 21:00,13.6,0,0
2023/10/12 22:00,14.2,0,0
2023/10/12 23:00,12.1,0,0
2023/10/13 0:00,11.2,0,0
2023/10/13 1:00,11,0,0
2023/10/13 2:00,10.3,0,0
2023/10/13 3:00,10.2,0,0
2023/10/13 4:00,9.9,0,0
2023/10/13 5:00,8.8,0,0
2023/10/13 6:00,9.4,0,0
2023/10/13 7:00,11.4,0,0.0612
2023/10/13 8:00,14.7,0,0.6948
2023/10/13 9:00,17.9,0,1.1556
2023/10/13 10:00,20,0,1.926
2023/10/13 11:00,21.8,0,2.3436
2023/10/13 12:00,22.2,0,2.5596
2023/10/13 13:00,24.6,0,2.5452
2023/10/13 14:00,22.8,0,2.3004
2023/10/13 15:00,22.9,0,1.8612
2023/10/13 16:00,22.7,0,1.2816
2023/10/13 17:00,20,0,0.4536
2023/10/13 18:00,16.5,0,0.0432
2023/10/13 19:00,16.6,0,0
2023/10/13 20:00,15.1,0,0
2023/10/13 21:00,13.7,0,0
2023/10/13 22:00,13.8,0,0
2023/10/13 23:00,14.6,0,0
2023/10/14 0:00,14.5,0,0
2023/10/14 1:00,14.6,0,0
2023/10/14 2:00,13.6,0,0
2023/10/14 3:00,14.2,0,0
2023/10/14 4:00,14.2,0,0
2023/10/14 5:00,14.4,0,0
2023/10/14 6:00,14.6,0,0
2023/10/14 7:00,14.7,0,0.0252
2023/10/14 8:00,16.3,0,0.1404
2023/10/14 9:00,17.9,0,0.2736
2023/10/14 10:00,19.5,0,0.396
2023/10/14 11:00,20.7,0,0.486
2023/10/14 12:00,21.1,0,0.5328
2023/10/14 13:00,21,0,0.5292
2023/10/14 14:00,21.5,0,0.4752
2023/10/14 15:00,21.4,0,0.3816
2023/10/14 16:00,20.7,0,0.2556
2023/10/14 17:00,19.6,0,0.1224
2023/10/14 18:00,18.2,0,0.018
2023/10/14 19:00,17.7,0,0
2023/10/14 20:00,17.1,0,0
2023/10/14 21:00,17.2,0,0
2023/10/14 22:00,17.1,0,0
2023/10/14 23:00,16.8,0,0
2023/10/15 0:00,16.2,0,0
2023/10/15 1:00,16.1,0,0
2023/10/15 2:00,14.7,0,0
2023/10/15 3:00,13.6,0,0
2023/10/15 4:00,13.9,0,0
2023/10/15 5:00,14.5,0,0
2023/10/15 6:00,14.1,0,0
2023/10/15 7:00,15,0,0.0648
2023/10/15 8:00,18.6,0,0.738
2023/10/15 9:00,20.2,0,1.206
2023/10/15 10:00,18.6,0,0.7992
2023/10/15 11:00,19.7,0,0.972
2023/10/15 12:00,21.7,0,1.7604
2023/10/15 13:00,20.4,0,1.5912
2023/10/15 14:00,20.8,0,2.0376
2023/10/15 15:00,20.9,0,1.8252
2023/10/15 16:00,20.5,0,1.2528
2023/10/15 17:00,19.4,0,0.6228
2023/10/15 18:00,18.5,0,0.0576
2023/10/15 19:00,17.2,0,0
2023/10/15 20:00,17.6,0,0
2023/10/15 21:00,17.3,0,0
2023/10/15 22:00,16.4,0,0
2023/10/15 23:00,13.8,0,0
2023/10/16 0:00,13.5,0,0
2023/10/16 1:00,11.7,0,0
2023/10/16 2:00,10.7,0,0
2023/10/16 3:00,11,0,0
2023/10/16 4:00,10.8,0,0
2023/10/16 5:00,10.4,0,0
2023/10/16 6:00,9.6,0,0
2023/10/16 7:00,10,0,0.072
2023/10/16 8:00,13,0,0.7272
2023/10/16 9:00,16.3,0,1.1268
2023/10/16 10:00,17.1,0,0.7956
2023/10/16 11:00,20.4,0,1.6092
2023/10/16 12:00,22.1,0,2.1276
2023/10/16 13:00,21.3,0,2.3652
2023/10/16 14:00,21.4,0,2.25
2023/10/16 15:00,21.7,0,1.8108
2023/10/16 16:00,21.2,0,1.2348
2023/10/16 17:00,20.1,0,0.6084
2023/10/16 18:00,16.8,0,0.054
2023/10/16 19:00,14.1,0,0
2023/10/16 20:00,13,0,0
2023/10/16 21:00,11.9,0,0
2023/10/16 22:00,10.8,0,0
2023/10/16 23:00,10,0,0
2023/10/17 0:00,10.3,0,0
2023/10/17 1:00,10.2,0,0
2023/10/17 2:00,10.8,0,0
2023/10/17 3:00,9.6,0,0
2023/10/17 4:00,9.5,0,0
2023/10/17 5:00,9.5,0,0
2023/10/17 6:00,8.5,0,0
2023/10/17 7:00,9.1,0,0.0792
2023/10/17 8:00,11.7,0,0.6948
2023/10/17 9:00,15.4,0,1.3176
2023/10/17 10:00,20.4,0,1.872
2023/10/17 11:00,21.5,0,2.052
2023/10/17 12:00,21.6,0,2.4948
2023/10/17 13:00,22.6,0,2.4768
2023/10/17 14:00,21.9,0,2.232
2023/10/17 15:00,21.5,0,1.7928
2023/10/17 16:00,21.2,0,1.2204
2023/10/17 17:00,19.8,0,0.594
2023/10/17 18:00,15.1,0,0.0504
2023/10/17 19:00,13.4,0,0
2023/10/17 20:00,12.6,0,0
2023/10/17 21:00,11.5,0,0
2023/10/17 22:00,10.7,0,0
2023/10/17 23:00,10.8,0,0
2023/10/18 0:00,10.7,0,0
2023/10/18 1:00,10.1,0,0
2023/10/18 2:00,9.3,0,0
2023/10/18 3:00,9.8,0,0
2023/10/18 4:00,9.2,0,0
2023/10/18 5:00,9.1,0,0
2023/10/18 6:00,8.4,0,0
2023/10/18 7:00,9.3,0,0.0864
2023/10/18 8:00,11.4,0,0.684
2023/10/18 9:00,14.4,0,1.3032
2023/10/18 10:00,20.1,0,1.8612
2023/10/18 11:00,22.3,0,2.1564
2023/10/18 12:00,24.5,0,2.4768
2023/10/18 13:00,24.9,0,2.4588
2023/10/18 14:00,24.1,0,2.214
2023/10/18 15:00,23,0,1.7784
2023/10/18 16:00,22.4,0,1.206
2023/10/18 17:00,21.1,0,0.5832
2023/10/18 18:00,15.8,0,0.0468
2023/10/18 19:00,14.4,0,0
2023/10/18 20:00,14.8,0,0
2023/10/18 21:00,12.5,0,0
2023/10/18 22:00,12.9,0,0
2023/10/18 23:00,12.5,0,0
2023/10/19 0:00,11.3,0,0
2023/10/19 1:00,11.4,0,0
2023/10/19 2:00,10.4,0,0
2023/10/19 3:00,11.2,0,0
2023/10/19 4:00,11.4,0,0
2023/10/19 5:00,11.5,0,0
2023/10/19 6:00,10.7,0,0
2023/10/19 7:00,11.3,0,0.0864
2023/10/19 8:00,13.4,0,0.6732
2023/10/19 9:00,16.7,0,1.2924
2023/10/19 10:00,22.3,0,1.8468
2023/10/19 11:00,23.5,0,2.2536
2023/10/19 12:00,25.3,0,2.4624
2023/10/19 13:00,24.5,0,2.4444
2023/10/19 14:00,25.4,0,2.1996
2023/10/19 15:00,24.3,0,1.7604
2023/10/19 16:00,23.8,0,1.188
2023/10/19 17:00,21.4,0,0.5112
2023/10/19 18:00,16.1,0,0.0252
2023/10/19 19:00,15.2,0,0
2023/10/19 20:00,13.8,0,0
2023/10/19 21:00,13.5,0,0
2023/10/19 22:00,12.7,0,0
2023/10/19 23:00,11.8,0,0
2023/10/20 0:00,11.8,0,0
2023/10/20 1:00,11.9,0,0
2023/10/20 2:00,12.3,0,0
2023/10/20 3:00,11.8,0,0
2023/10/20 4:00,12.7,0,0
2023/10/20 5:00,12,0,0
2023/10/20 6:00,12.8,0,0
2023/10/20 7:00,13.6,0,0.0468
2023/10/20 8:00,14.8,0,0.4392
2023/10/20 9:00,18.5,0,1.0692
2023/10/20 10:00,20.5,0,0.9144
2023/10/20 11:00,19.5,0,0.9396
2023/10/20 12:00,18,0,1.026
2023/10/20 13:00,20.3,0,1.0152
2023/10/20 14:00,17.4,0,0.918
2023/10/20 15:00,16.1,0,0.7344
2023/10/20 16:00,16.9,0,0.4932
2023/10/20 17:00,16.5,0,0.2304
2023/10/20 18:00,15.8,0,0.0216
2023/10/20 19:00,15.3,0,0
2023/10/20 20:00,14.8,0,0
2023/10/20 21:00,14.7,0,0
2023/10/20 22:00,14.1,0,0
2023/10/20 23:00,14.2,0,0
2023/10/21 0:00,14,0,0
2023/10/21 1:00,13.7,0,0
2023/10/21 2:00,13.5,0,0
2023/10/21 3:00,12.8,0,0
2023/10/21 4:00,11.2,0,0
2023/10/21 5:00,12.3,0,0
2023/10/21 6:00,13.8,0,0
2023/10/21 7:00,14.1,0,0.0468
2023/10/21 8:00,14.5,0,0.3816
2023/10/21 9:00,14.8,0,0.6372
2023/10/21 10:00,15.1,0,1.044
2023/10/21 11:00,16,0,1.8144
2023/10/21 12:00,16.1,0,1.9728
2023/10/21 13:00,16.4,0,2.1636
2023/10/21 14:00,16.4,0,2.1636
2023/10/21 15:00,17.4,0,1.728
2023/10/21 16:00,17,0,1.1592
2023/10/21 17:00,16.2,0,0.5436
2023/10/21 18:00,15.2,0,0.036
2023/10/21 19:00,14.8,0,0
2023/10/21 20:00,14.8,0,0
2023/10/21 21:00,13.6,0,0
2023/10/21 22:00,12.9,0,0
2023/10/21 23:00,10.5,0,0
2023/10/22 0:00,9.9,0,0
2023/10/22 1:00,8.7,0,0
2023/10/22 2:00,7.6,0,0
2023/10/22 3:00,5.3,0,0
2023/10/22 4:00,5.3,0,0
2023/10/22 5:00,6.5,0,0
2023/10/22 6:00,7.2,0,0
2023/10/22 7:00,6,0,0.0432
2023/10/22 8:00,8.8,0,0.27
2023/10/22 9:00,10.3,0,0.5292
2023/10/22 10:00,14.6,0,1.08
2023/10/22 11:00,18.7,0,2.2104
2023/10/22 12:00,19.3,0,2.4156
2023/10/22 13:00,20.4,0,2.394
2023/10/22 14:00,19.4,0,1.3896
2023/10/22 15:00,19.6,0,1.71
2023/10/22 16:00,19.5,0,1.1448
2023/10/22 17:00,15.9,0,0.5292
2023/10/22 18:00,11.3,0,0.0252
2023/10/22 19:00,10.8,0,0
2023/10/22 20:00,8.9,0,0
2023/10/22 21:00,8.3,0,0
2023/10/22 22:00,8.7,0,0
2023/10/22 23:00,9,0,0
2023/10/23 0:00,8.8,0,0
2023/10/23 1:00,8.2,0,0
2023/10/23 2:00,8.2,0,0
2023/10/23 3:00,8.6,0,0
2023/10/23 4:00,8.1,0,0
2023/10/23 5:00,7.8,0,0
2023/10/23 6:00,7.4,0,0
2023/10/23 7:00,7.9,0,0.0468
2023/10/23 8:00,10.9,0,0.6372
2023/10/23 9:00,15,0,1.2456
2023/10/23 10:00,19,0,1.7928
2023/10/23 11:00,21.3,0,2.196
2023/10/23 12:00,21.9,0,2.3976
2023/10/23 13:00,21.8,0,2.376
2023/10/23 14:00,22.4,0,2.1312
2023/10/23 15:00,21.9,0,1.6956
2023/10/23 16:00,21,0,1.1304
2023/10/23 17:00,18.5,0,0.5184
2023/10/23 18:00,14.3,0,0.0216
2023/10/23 19:00,12.6,0,0
2023/10/23 20:00,11.5,0,0
2023/10/23 21:00,11.4,0,0
2023/10/23 22:00,10.1,0,0
2023/10/23 23:00,10.1,0,0
2023/10/24 0:00,9.5,0,0
2023/10/24 1:00,8.8,0,0
2023/10/24 2:00,8.7,0,0
2023/10/24 3:00,8.9,0,0
2023/10/24 4:00,8.2,0,0
2023/10/24 5:00,7.6,0,0
2023/10/24 6:00,7.4,0,0
2023/10/24 7:00,8.7,0,0.0612
2023/10/24 8:00,9.7,0,0.6264
2023/10/24 9:00,12.8,0,1.2348
2023/10/24 10:00,18.6,0,1.7784
2023/10/24 11:00,20.9,0,2.178
2023/10/24 12:00,21.2,0,1.656
2023/10/24 13:00,22.2,0,2.358
2023/10/24 14:00,23.2,0,2.1132
2023/10/24 15:00,21.8,0,1.6812
2023/10/24 16:00,20.3,0,1.0584
2023/10/24 17:00,18.6,0,0.2484
2023/10/24 18:00,15.9,0,0.018
2023/10/24 19:00,14.2,0,0
2023/10/24 20:00,13.5,0,0
2023/10/24 21:00,12,0,0
2023/10/24 22:00,10.8,0,0
2023/10/24 23:00,10.2,0,0
2023/10/25 0:00,9.5,0,0
2023/10/25 1:00,9.3,0,0
2023/10/25 2:00,9.6,0,0
2023/10/25 3:00,8,0,0
2023/10/25 4:00,8.3,0,0
2023/10/25 5:00,8.7,0,0
2023/10/25 6:00,8.2,0,0
2023/10/25 7:00,8.8,0,0.0612
2023/10/25 8:00,9.7,0,0.6156
2023/10/25 9:00,12.7,0,1.2204
2023/10/25 10:00,18.1,0,1.764
2023/10/25 11:00,20.6,0,2.1636
2023/10/25 12:00,21.5,0,2.3652
2023/10/25 13:00,21.9,0,2.3436
2023/10/25 14:00,21.8,0,2.0988
2023/10/25 15:00,21.6,0,1.6632
2023/10/25 16:00,21.1,0,1.1016
2023/10/25 17:00,18.9,0,0.4932
2023/10/25 18:00,17.5,0,0.018
2023/10/25 19:00,13,0,0
2023/10/25 20:00,12.3,0,0
2023/10/25 21:00,12.4,0,0
2023/10/25 22:00,11,0,0
2023/10/25 23:00,9.7,0,0
2023/10/26 0:00,10.1,0,0
2023/10/26 1:00,9.2,0,0
2023/10/26 2:00,8.7,0,0
2023/10/26 3:00,8.2,0,0
2023/10/26 4:00,8.9,0,0
2023/10/26 5:00,10,0,0
2023/10/26 6:00,9.9,0,0
2023/10/26 7:00,9.9,0,0.072
2023/10/26 8:00,10.1,0,0.5508
2023/10/26 9:00,11.1,0,0.6048
2023/10/26 10:00,15.4,0,1.7496
2023/10/26 11:00,20.4,0,2.1492
2023/10/26 12:00,22.8,0,2.3508
2023/10/26 13:00,22.2,0,2.3256
2023/10/26 14:00,22.3,0,1.9764
2023/10/26 15:00,21.7,0,1.4832
2023/10/26 16:00,21,0,0.9252
2023/10/26 17:00,16.7,0,0.504
2023/10/26 18:00,13,0,0.0216
2023/10/26 19:00,10.7,0,0
2023/10/26 20:00,10.2,0,0
2023/10/26 21:00,9.8,0,0
2023/10/26 22:00,8.4,0,0
2023/10/26 23:00,8.1,0,0
2023/10/27 0:00,8.5,0,0
2023/10/27 1:00,7.9,0,0
2023/10/27 2:00,6.5,0,0
2023/10/27 3:00,7.1,0,0
2023/10/27 4:00,6.6,0,0
2023/10/27 5:00,6.2,0,0
2023/10/27 6:00,6.4,0,0
2023/10/27 7:00,7.1,0,0.0468
2023/10/27 8:00,9.9,0,0.5976
2023/10/27 9:00,13.5,0,1.1988
2023/10/27 10:00,17.5,0,1.7388
2023/10/27 11:00,22.4,0,2.1348
2023/10/27 12:00,22.3,0,2.3328
2023/10/27 13:00,22.8,0,2.3112
2023/10/27 14:00,23.9,0,1.8576
2023/10/27 15:00,15.5,1,0.4212
2023/10/27 16:00,16.7,0.5,0.4284
2023/10/27 17:00,15.9,0,0.2772
2023/10/27 18:00,13.5,0,0.0144
2023/10/27 19:00,11.2,0,0
2023/10/27 20:00,10.4,0,0
2023/10/27 21:00,12.1,0,0
2023/10/27 22:00,12.5,0.5,0
2023/10/27 23:00,11,0,0
2023/10/28 0:00,11.9,0,0
2023/10/28 1:00,11.5,0,0
2023/10/28 2:00,11.3,0,0
2023/10/28 3:00,11.1,0,0
2023/10/28 4:00,9.8,0,0
2023/10/28 5:00,8,0,0
2023/10/28 6:00,12.5,0,0
2023/10/28 7:00,13.9,0,0.0324
2023/10/28 8:00,15.6,0,0.5256
2023/10/28 9:00,17,0,1.1844
2023/10/28 10:00,18.2,0,1.7244
2023/10/28 11:00,19.1,0,2.1204
2023/10/28 12:00,20.3,0,2.1996
2023/10/28 13:00,19.7,0,2.178
2023/10/28 14:00,18.9,0,1.3284
2023/10/28 15:00,19.9,0,1.0512
2023/10/28 16:00,18.4,0,1.0404
2023/10/28 17:00,17.7,0,0.27
2023/10/28 18:00,14.6,0,0.0108
2023/10/28 19:00,13,0,0
2023/10/28 20:00,13.1,0,0
2023/10/28 21:00,15.7,0,0
2023/10/28 22:00,14.5,0,0
2023/10/28 23:00,13.9,0,0
2023/10/29 0:00,11.1,0,0
2023/10/29 1:00,8.4,0,0
2023/10/29 2:00,8.5,0,0
2023/10/29 3:00,8.5,0,0
2023/10/29 4:00,8.2,0,0
2023/10/29 5:00,7.4,0,0
2023/10/29 6:00,8.7,0,0
2023/10/29 7:00,9,0,0.0288
2023/10/29 8:00,11.5,0,0.4608
2023/10/29 9:00,15.1,0,1.1736
2023/10/29 10:00,16.9,0,1.71
2023/10/29 11:00,17.2,0,2.1024
2023/10/29 12:00,17.7,0,2.3004
2023/10/29 13:00,18,0,2.2788
2023/10/29 14:00,18,0,2.034
2023/10/29 15:00,18.1,0,1.602
2023/10/29 16:00,17.8,0,1.0476
2023/10/29 17:00,16.9,0,0.4032
2023/10/29 18:00,11.3,0,0.0108
2023/10/29 19:00,11,0,0
2023/10/29 20:00,11.9,0,0
2023/10/29 21:00,9.7,0,0
2023/10/29 22:00,8,0,0
2023/10/29 23:00,7.6,0,0
2023/10/30 0:00,7,0,0
2023/10/30 1:00,5.9,0,0
2023/10/30 2:00,5.6,0,0
2023/10/30 3:00,5,0,0
2023/10/30 4:00,4.8,0,0
2023/10/30 5:00,4.9,0,0
2023/10/30 6:00,4.1,0,0
2023/10/30 7:00,5.2,0,0.0324
2023/10/30 8:00,8.1,0,0.5688
2023/10/30 9:00,11.6,0,1.1628
2023/10/30 10:00,17.5,0,1.6956
2023/10/30 11:00,18.2,0,2.088
2023/10/30 12:00,19.6,0,2.286
2023/10/30 13:00,19.7,0,2.2608
2023/10/30 14:00,19.3,0,2.0196
2023/10/30 15:00,18.7,0,1.5876
2023/10/30 16:00,17.9,0,0.828
2023/10/30 17:00,17.3,0,0.2916
2023/10/30 18:00,15.7,0,0.0108
2023/10/30 19:00,14.8,0,0
2023/10/30 20:00,10.9,0,0
2023/10/30 21:00,9.9,0,0
2023/10/30 22:00,8.6,0,0
2023/10/30 23:00,8.4,0,0
2023/10/31 0:00,8.3,0,0
2023/10/31 1:00,7.2,0,0
2023/10/31 2:00,6.9,0,0
2023/10/31 3:00,7.2,0,0
2023/10/31 4:00,6.6,0,0
2023/10/31 5:00,8.6,0,0
2023/10/31 6:00,9.1,0,0
2023/10/31 7:00,9.1,0,0.0288
2023/10/31 8:00,11.1,0,0.558
2023/10/31 9:00,13.9,0,1.1484
2023/10/31 10:00,18.3,0,1.6812
2023/10/31 11:00,21.1,0,2.0736
2023/10/31 12:00,20,0,1.6956
2023/10/31 13:00,20.1,0,2.2464
2023/10/31 14:00,19.5,0,2.0016
2023/10/31 15:00,19.6,0,1.5732
2023/10/31 16:00,18.7,0,1.0224
2023/10/31 17:00,16.7,0,0.4068
2023/10/31 18:00,11.3,0,0.0108
2023/10/31 19:00,9.8,0,0
2023/10/31 20:00,8.2,0,0
2023/10/31 21:00,7.9,0,0
2023/10/31 22:00,7.2,0,0
2023/10/31 23:00,6.4,0,0
2023/11/1 0:00,6.1,0,0
2023/11/1 1:00,5.7,0,0
2023/11/1 2:00,5.7,0,0
2023/11/1 3:00,4.3,0,0
2023/11/1 4:00,5.3,0,0
2023/11/1 5:00,6.3,0,0
2023/11/1 6:00,6.6,0,0
2023/11/1 7:00,6.7,0,0.0468
2023/11/1 8:00,7.2,0,0.5256
2023/11/1 9:00,8.9,0,0.7956
2023/11/1 10:00,12.1,0,1.6668
2023/11/1 11:00,19.5,0,2.0592
2023/11/1 12:00,22.6,0,2.2536
2023/11/1 13:00,23.4,0,2.232
2023/11/1 14:00,23.1,0,1.9872
2023/11/1 15:00,22.8,0,1.5588
2023/11/1 16:00,22.2,0,1.008
2023/11/1 17:00,16.2,0,0.396
2023/11/1 18:00,13.5,0,0.0072
2023/11/1 19:00,13.3,0,0
2023/11/1 20:00,10.5,0,0
2023/11/1 21:00,9.2,0,0
2023/11/1 22:00,7.9,0,0
2023/11/1 23:00,8.2,0,0
2023/11/2 0:00,7.2,0,0
2023/11/2 1:00,5.8,0,0
2023/11/2 2:00,6,0,0
2023/11/2 3:00,5.8,0,0
2023/11/2 4:00,4.8,0,0
2023/11/2 5:00,4.1,0,0
2023/11/2 6:00,4.3,0,0
2023/11/2 7:00,4.4,0,0.0252
2023/11/2 8:00,8.1,0,0.5364
2023/11/2 9:00,12,0,1.1268
2023/11/2 10:00,17.4,0,1.6524
2023/11/2 11:00,22.7,0,2.0448
2023/11/2 12:00,23.7,0,2.2392
2023/11/2 13:00,24,0,2.214
2023/11/2 14:00,24.3,0,1.9728
2023/11/2 15:00,24,0,1.548
2023/11/2 16:00,23.8,0,0.9972
2023/11/2 17:00,18.3,0,0.3888
2023/11/2 18:00,15.8,0,0.0072
2023/11/2 19:00,13.1,0,0
2023/11/2 20:00,11.6,0,0
2023/11/2 21:00,11,0,0
2023/11/2 22:00,10.7,0,0
2023/11/2 23:00,9.6,0,0
2023/11/3 0:00,8.8,0,0
2023/11/3 1:00,8.6,0,0
2023/11/3 2:00,9.6,0,0
2023/11/3 3:00,9.5,0,0
2023/11/3 4:00,9.2,0,0
2023/11/3 5:00,8.9,0,0
2023/11/3 6:00,8.7,0,0
2023/11/3 7:00,8.7,0,0.036
2023/11/3 8:00,9,0,0.5256
2023/11/3 9:00,10.3,0,1.1124
2023/11/3 10:00,14.5,0,1.6416
2023/11/3 11:00,21.7,0,2.0304
2023/11/3 12:00,25.2,0,2.2248
2023/11/3 13:00,24.8,0,2.1996
2023/11/3 14:00,24.1,0,1.9584
2023/11/3 15:00,24,0,1.5336
2023/11/3 16:00,22.6,0,0.9864
2023/11/3 17:00,21,0,0.378
2023/11/3 18:00,19.3,0,0.0072
2023/11/3 19:00,17.4,0,0
2023/11/3 20:00,16.1,0,0
2023/11/3 21:00,14.1,0,0
2023/11/3 22:00,14.2,0,0
2023/11/3 23:00,12.4,0,0
2023/11/4 0:00,12.2,0,0
2023/11/4 1:00,11.1,0,0
2023/11/4 2:00,10.1,0,0
2023/11/4 3:00,10.3,0,0
2023/11/4 4:00,9.8,0,0
2023/11/4 5:00,9.6,0,0
2023/11/4 6:00,11.1,0,0
2023/11/4 7:00,11.6,0,0.0288
2023/11/4 8:00,12,0,0.4644
2023/11/4 9:00,13.1,0,1.1016
2023/11/4 10:00,17.8,0,1.5444
2023/11/4 11:00,24.1,0,2.0124
2023/11/4 12:00,24.2,0,2.2068
2023/11/4 13:00,24.6,0,1.962
2023/11/4 14:00,24.1,0,1.8612
2023/11/4 15:00,24.9,0,1.1376
2023/11/4 16:00,23.4,0,0.6372
2023/11/4 17:00,21.9,0,0.162
2023/11/4 18:00,20.1,0,0.0036
2023/11/4 19:00,19.5,0,0
2023/11/4 20:00,17,0,0
2023/11/4 21:00,16.2,0,0
2023/11/4 22:00,14.9,0,0
2023/11/4 23:00,14.7,0,0
2023/11/5 0:00,14,0,0
2023/11/5 1:00,12.7,0,0
2023/11/5 2:00,13.5,0,0
2023/11/5 3:00,13.6,0,0
2023/11/5 4:00,11.8,0,0
2023/11/5 5:00,12.4,0,0
2023/11/5 6:00,12.8,0,0
2023/11/5 7:00,12.6,0,0.0216
2023/11/5 8:00,13.2,0,0.5076
2023/11/5 9:00,13.9,0,1.0908
2023/11/5 10:00,18.3,0,1.6128
