îNåéì˙éû,ãCâ∑(Åé),ç~êÖó (mm),ì˙éÀó (MJ/áu)
2023/11/5 11:00,24.6,0,1.998
2023/11/5 12:00,25.1,0,2.1924
2023/11/5 13:00,25.4,0,2.1672
2023/11/5 14:00,25.9,0,1.9296
2023/11/5 15:00,25.8,0,1.5048
2023/11/5 16:00,24.7,0,0.9612
2023/11/5 17:00,22.6,0,0.342
2023/11/5 18:00,21.2,0,0.0036
2023/11/5 19:00,19.4,0,0
2023/11/5 20:00,20.4,0,0
2023/11/5 21:00,20.6,0,0
2023/11/5 22:00,20.8,0,0
2023/11/5 23:00,21,0,0
2023/11/6 0:00,20.8,0,0
2023/11/6 1:00,20.9,0,0
2023/11/6 2:00,21.3,0,0
2023/11/6 3:00,21.2,0,0
2023/11/6 4:00,21.1,0,0
2023/11/6 5:00,21.4,0,0
2023/11/6 6:00,21.7,0,0
2023/11/6 7:00,21,0.5,0.0072
2023/11/6 8:00,21.5,0.5,0.0936
2023/11/6 9:00,23.2,0,0.216
2023/11/6 10:00,22.4,0,0.3276
2023/11/6 11:00,23.3,2,0.4104
2023/11/6 12:00,23.8,0,0.4536
2023/11/6 13:00,24.3,0.5,0.45
2023/11/6 14:00,23.3,0,0.396
2023/11/6 15:00,21.8,1.5,0.306
2023/11/6 16:00,22,0.5,0.1908
2023/11/6 17:00,22,0.5,0.0684
2023/11/6 18:00,21.8,1,0
2023/11/6 19:00,22.2,1,0
2023/11/6 20:00,19,8.5,0
2023/11/6 21:00,17.9,0,0
2023/11/6 22:00,17.9,0,0
2023/11/6 23:00,17.8,0,0
2023/11/7 0:00,17.6,0,0
2023/11/7 1:00,17.4,0,0
2023/11/7 2:00,17.2,0,0
2023/11/7 3:00,16.6,0,0
2023/11/7 4:00,16,0,0
2023/11/7 5:00,15.4,0,0
2023/11/7 6:00,14.9,0,0
2023/11/7 7:00,14.9,0,0.018
2023/11/7 8:00,15.2,0,0.2016
2023/11/7 9:00,15.6,0,0.7668
2023/11/7 10:00,15.9,0,1.3104
2023/11/7 11:00,16,0,1.3752
2023/11/7 12:00,16.4,0,2.1456
2023/11/7 13:00,16.3,0,1.7064
2023/11/7 14:00,16.5,0,1.0404
2023/11/7 15:00,16.6,0,1.4076
2023/11/7 16:00,16.2,0,0.8928
2023/11/7 17:00,15.5,0,0.27
2023/11/7 18:00,15.1,0,0.0036
2023/11/7 19:00,14.4,0,0
2023/11/7 20:00,11.8,0,0
2023/11/7 21:00,11.2,0,0
2023/11/7 22:00,10.7,0,0
2023/11/7 23:00,10.2,0,0
2023/11/8 0:00,9.5,0,0
2023/11/8 1:00,9.2,0,0
2023/11/8 2:00,8.6,0,0
2023/11/8 3:00,6.1,0,0
2023/11/8 4:00,7.7,0,0
2023/11/8 5:00,7.3,0,0
2023/11/8 6:00,7.6,0,0
2023/11/8 7:00,6.8,0,0.0144
2023/11/8 8:00,8,0,0.4284
2023/11/8 9:00,10.2,0,1.0512
2023/11/8 10:00,14.1,0,1.5732
2023/11/8 11:00,17.6,0,1.9548
2023/11/8 12:00,20.2,0,2.1492
2023/11/8 13:00,20.9,0,2.124
2023/11/8 14:00,21.1,0,1.8864
2023/11/8 15:00,20.1,0,1.4688
2023/11/8 16:00,19.2,0,0.9288
2023/11/8 17:00,16.5,0,0.2988
2023/11/8 18:00,13.3,0,0.0036
2023/11/8 19:00,11.8,0,0
2023/11/8 20:00,10.4,0,0
2023/11/8 21:00,9.9,0,0
2023/11/8 22:00,9.4,0,0
2023/11/8 23:00,9.8,0,0
2023/11/9 0:00,10,0,0
2023/11/9 1:00,10.2,0,0
2023/11/9 2:00,10.7,0,0
2023/11/9 3:00,10.7,0,0
2023/11/9 4:00,10.9,0,0
2023/11/9 5:00,10.9,0,0
2023/11/9 6:00,11.6,0,0
2023/11/9 7:00,11.6,0,0.0144
2023/11/9 8:00,12.6,0,0.1944
2023/11/9 9:00,14.4,0,0.4356
2023/11/9 10:00,16.5,0,0.6552
2023/11/9 11:00,20,0,0.8172
2023/11/9 12:00,21,0,0.8964
2023/11/9 13:00,22.3,0,0.8892
2023/11/9 14:00,22.2,0,1.0728
2023/11/9 15:00,23.4,0,1.3104
2023/11/9 16:00,22.4,0,0.9432
2023/11/9 17:00,20.6,0,0.3096
2023/11/9 18:00,16,0,0.0036
2023/11/9 19:00,16,0,0
2023/11/9 20:00,16.3,0,0
2023/11/9 21:00,15.3,0,0
2023/11/9 22:00,15.3,0,0
2023/11/9 23:00,14.7,0,0
2023/11/10 0:00,14.3,0,0
2023/11/10 1:00,15,0,0
2023/11/10 2:00,15.2,0,0
2023/11/10 3:00,15.4,0.5,0
2023/11/10 4:00,15.4,1.5,0
2023/11/10 5:00,15.5,3,0
2023/11/10 6:00,15.8,3,0
2023/11/10 7:00,16,0.5,0.0036
2023/11/10 8:00,16.1,0,0.0864
2023/11/10 9:00,16.1,0,0.2052
2023/11/10 10:00,16.7,0.5,0.3168
2023/11/10 11:00,17.7,0,0.3996
2023/11/10 12:00,17.9,1,0.4392
2023/11/10 13:00,18.1,0.5,0.4356
2023/11/10 14:00,18.1,1,0.3852
2023/11/10 15:00,17,3,0.2952
2023/11/10 16:00,16.8,1.5,0.18
2023/11/10 17:00,16.7,0.5,0.0648
2023/11/10 18:00,16.8,0.5,0
2023/11/10 19:00,16.9,0,0
2023/11/10 20:00,16.8,0,0
2023/11/10 21:00,16.8,0,0
2023/11/10 22:00,15.6,0,0
2023/11/10 23:00,14.8,0,0
2023/11/11 0:00,14.4,0,0
2023/11/11 1:00,14,0,0
2023/11/11 2:00,13.3,0,0
2023/11/11 3:00,12.9,0,0
2023/11/11 4:00,13,0,0
2023/11/11 5:00,13.2,0,0
2023/11/11 6:00,12.4,0,0
2023/11/11 7:00,12,0,0.0108
2023/11/11 8:00,12.6,0,0.2232
2023/11/11 9:00,16,0,0.9576
2023/11/11 10:00,16.5,0,0.99
2023/11/11 11:00,17.2,0,1.35
2023/11/11 12:00,17.6,0,1.9224
2023/11/11 13:00,17.4,0,1.4652
2023/11/11 14:00,17.5,0,1.3068
2023/11/11 15:00,16.7,0,1.1448
2023/11/11 16:00,17,0,0.9252
2023/11/11 17:00,14,0,0.2628
2023/11/11 18:00,12.5,0,0
2023/11/11 19:00,12,0,0
2023/11/11 20:00,12,0,0
2023/11/11 21:00,10.8,0,0
2023/11/11 22:00,11.4,0,0
2023/11/11 23:00,11.2,0,0
2023/11/12 0:00,10.5,0,0
2023/11/12 1:00,10.9,0,0
2023/11/12 2:00,10.9,0,0
2023/11/12 3:00,10.8,0,0
2023/11/12 4:00,11.3,0,0
2023/11/12 5:00,10.6,0,0
2023/11/12 6:00,10.3,0,0
2023/11/12 7:00,10.7,0,0.0036
2023/11/12 8:00,12,0,0.0828
2023/11/12 9:00,13.6,0,0.2016
2023/11/12 10:00,14.3,0,0.3096
2023/11/12 11:00,13.8,0,0.3924
2023/11/12 12:00,13.4,0,0.4356
2023/11/12 13:00,12.6,0,0.4284
2023/11/12 14:00,12.1,0,0.378
2023/11/12 15:00,12.1,0,0.288
2023/11/12 16:00,11.4,0,0.1764
2023/11/12 17:00,11.1,0,0.0612
2023/11/12 18:00,10.6,0,0
2023/11/12 19:00,10.2,0,0
2023/11/12 20:00,9.8,0,0
2023/11/12 21:00,9.8,0,0
2023/11/12 22:00,9.7,0,0
2023/11/12 23:00,9.5,0,0
2023/11/13 0:00,9.2,0,0
2023/11/13 1:00,9.7,0,0
2023/11/13 2:00,9.5,0,0
2023/11/13 3:00,9.9,0,0
2023/11/13 4:00,9.1,0,0
2023/11/13 5:00,7.4,2.5,0
2023/11/13 6:00,6.9,3,0
2023/11/13 7:00,6.6,3.5,0.0072
2023/11/13 8:00,8,0.5,0.1188
2023/11/13 9:00,7.9,0,0.4176
2023/11/13 10:00,9.6,0,0.8676
2023/11/13 11:00,9.4,0,0.9396
2023/11/13 12:00,8.6,0,0.8748
2023/11/13 13:00,9.8,0.5,0.5112
2023/11/13 14:00,10.2,1,1.4184
2023/11/13 15:00,9.5,0,1.2456
2023/11/13 16:00,10,0,0.792
2023/11/13 17:00,8.5,0,0.1872
2023/11/13 18:00,5.4,0,0
2023/11/13 19:00,4.8,0,0
2023/11/13 20:00,5.4,0,0
2023/11/13 21:00,5.7,0,0
2023/11/13 22:00,5.5,0,0
2023/11/13 23:00,5.2,0,0
2023/11/14 0:00,5.1,0,0
2023/11/14 1:00,4.5,0,0
2023/11/14 2:00,4.2,0,0
2023/11/14 3:00,4.1,0,0
2023/11/14 4:00,3.8,0,0
2023/11/14 5:00,4,0,0
2023/11/14 6:00,4.1,0,0
2023/11/14 7:00,4.2,0,0.0072
2023/11/14 8:00,4.8,0,0.1728
2023/11/14 9:00,5.5,0,0.4104
2023/11/14 10:00,8.5,0,1.1916
2023/11/14 11:00,12.2,0,1.8648
2023/11/14 12:00,13.2,0,1.7496
2023/11/14 13:00,15.1,0,2.0412
2023/11/14 14:00,15.2,0,1.8108
2023/11/14 15:00,14.1,0,1.4004
2023/11/14 16:00,13.5,0,0.8712
2023/11/14 17:00,8.8,0,0.2304
2023/11/14 18:00,7.3,0,0
2023/11/14 19:00,6,0,0
2023/11/14 20:00,5.4,0,0
2023/11/14 21:00,4.3,0,0
2023/11/14 22:00,3.7,0,0
2023/11/14 23:00,3.5,0,0
2023/11/15 0:00,3.5,0,0
2023/11/15 1:00,4.2,0,0
2023/11/15 2:00,5.1,0,0
2023/11/15 3:00,5.7,0,0
2023/11/15 4:00,5.5,0,0
2023/11/15 5:00,5.9,0,0
2023/11/15 6:00,6.1,0,0
2023/11/15 7:00,5.2,0,0.0072
2023/11/15 8:00,6.2,0.5,0.3672
2023/11/15 9:00,7.8,0,0.7596
2023/11/15 10:00,10.1,0,0.9576
2023/11/15 11:00,13.3,0,1.422
2023/11/16 6:00,5.6,0,0
2023/11/16 7:00,5.4,0,0.0072
2023/11/16 8:00,5.8,0,0.1656
2023/11/16 9:00,7.1,0,0.558
2023/11/16 10:00,9.1,0,1.2456
2023/11/16 11:00,12.6,0,1.7712
2023/11/16 12:00,17.1,0,1.728
2023/11/16 13:00,16.8,0,0.8496
2023/11/16 14:00,16.3,0,0.7524
2023/11/16 15:00,15.7,0,0.5796
2023/11/16 16:00,14.9,0,0.36
2023/11/16 17:00,14.5,0,0.1224
2023/11/16 18:00,14.4,0,0
2023/11/16 19:00,14.5,0,0
2023/11/16 20:00,13.8,0,0
2023/11/16 21:00,13,0,0
2023/11/16 22:00,12.9,1,0
2023/11/16 23:00,13.3,7.5,0
2023/11/17 0:00,12.5,4,0
2023/11/17 1:00,11.2,9,0
2023/11/17 2:00,10.6,6,0
2023/11/17 3:00,10.6,3.5,0
2023/11/17 4:00,10,2,0
2023/11/17 5:00,10.6,0.5,0
2023/11/17 6:00,10.7,0,0
2023/11/17 7:00,11.2,0,0.0036
2023/11/17 8:00,11.6,0,0.162
2023/11/17 9:00,12.4,0,0.8928
2023/11/17 10:00,12.6,0,1.1232
2023/11/17 11:00,12,1,1.2672
2023/11/17 12:00,11.4,0,1.296
2023/11/17 13:00,10.8,1,0.5004
2023/11/17 14:00,12,0,0.7488
2023/11/17 15:00,11.8,0,0.6876
2023/11/17 16:00,11.1,0,0.3564
2023/11/17 17:00,10.9,0,0.1224
2023/11/17 18:00,10.7,0,0
2023/11/17 19:00,9.8,0,0
2023/11/17 20:00,10.2,0,0
2023/11/17 21:00,9.5,0,0
2023/11/17 22:00,8.8,0.5,0
2023/11/17 23:00,9.2,0,0
2023/11/18 0:00,9.4,0,0
2023/11/18 1:00,9.1,0,0
2023/11/18 2:00,8.8,0,0
2023/11/18 3:00,8.6,0,0
2023/11/18 4:00,7.2,1,0
2023/11/18 5:00,6.6,5.5,0
2023/11/18 6:00,6.9,1,0
2023/11/18 7:00,7,0,0.0036
2023/11/18 8:00,6.8,0,0.1584
2023/11/18 9:00,7.4,0,0.3924
2023/11/18 10:00,6.5,0,0.8316
2023/11/18 11:00,7.8,0,1.2852
2023/11/18 12:00,5.4,0.5,0.504
2023/11/18 13:00,7.3,0,1.908
2023/11/18 14:00,7.3,0,1.5012
2023/11/18 15:00,7.7,0,0.5724
2023/11/18 16:00,8.3,0,0.3528
2023/11/18 17:00,8.3,0,0.1692
2023/11/18 18:00,8.7,0,0
2023/11/18 19:00,9.3,0,0
2023/11/18 20:00,9.3,0,0
2023/11/18 21:00,9.2,0,0
2023/11/18 22:00,9.7,0,0
2023/11/18 23:00,9.5,0,0
2023/11/19 0:00,9.5,0,0
2023/11/19 1:00,9.1,0,0
2023/11/19 2:00,9.4,0,0
2023/11/19 3:00,9.5,0,0
2023/11/19 4:00,9.6,0,0
2023/11/19 5:00,9.1,0,0
2023/11/19 6:00,8.6,0,0
2023/11/19 7:00,9.3,0,0.0036
2023/11/19 8:00,10,0,0.1548
2023/11/19 9:00,10.5,0,0.3888
2023/11/19 10:00,11.4,0,0.6012
2023/11/19 11:00,12.6,0,1.5336
2023/11/19 12:00,12.6,0,1.998
2023/11/19 13:00,13.4,0,1.98
2023/11/19 14:00,13.8,0,1.7532
2023/11/19 15:00,13.6,0,1.3536
2023/11/19 16:00,13.7,0,0.8352
2023/11/19 17:00,12.4,0,0.2088
2023/11/19 18:00,10.5,0,0
2023/11/19 19:00,9.9,0,0
2023/11/19 20:00,8.9,0,0
2023/11/19 21:00,8.5,0,0
2023/11/19 22:00,8,0,0
2023/11/19 23:00,8.1,0,0
2023/11/20 0:00,8.5,0,0
2023/11/20 1:00,12.8,0,0
2023/11/20 2:00,13,0,0
2023/11/20 3:00,13.3,0,0
2023/11/20 4:00,12.8,0,0
2023/11/20 5:00,12.6,0,0
2023/11/20 6:00,13.1,0,0
2023/11/20 7:00,13.2,0,0.0036
2023/11/20 8:00,13.7,0,0.1512
2023/11/20 9:00,14.5,0,0.4536
2023/11/20 10:00,14.4,0,1.3464
2023/11/20 11:00,15.4,0,1.7928
2023/11/20 12:00,15.8,0,1.9836
2023/11/20 13:00,15.6,0,1.9692
2023/11/20 14:00,16.9,0,1.7424
2023/11/20 15:00,16,0,1.3428
2023/11/20 16:00,15.6,0,0.828
2023/11/20 17:00,14.1,0,0.234
2023/11/20 18:00,8.9,0,0
2023/11/20 19:00,7.9,0,0
2023/11/20 20:00,7.5,0,0
2023/11/20 21:00,5.5,0,0
2023/11/20 22:00,5.7,0,0
2023/11/20 23:00,4.5,0,0
2023/11/21 0:00,3.6,0,0
2023/11/21 1:00,3,0,0
2023/11/21 2:00,3,0,0
2023/11/21 3:00,2.2,0,0
2023/11/21 4:00,1.9,0,0
2023/11/21 5:00,2.1,0,0
2023/11/21 6:00,2.9,0,0
2023/11/21 7:00,3,0,0.0036
2023/11/21 8:00,3.4,0,0.2268
2023/11/21 9:00,5,0,0.9036
2023/11/21 10:00,7.2,0,1.404
2023/11/21 11:00,11.6,0,1.7784
2023/11/21 12:00,17.2,0,1.9728
2023/11/21 13:00,18.1,0,1.9584
2023/11/21 14:00,19.1,0,1.7352
2023/11/21 15:00,17.5,0,1.3356
2023/11/21 16:00,16.9,0,0.8208
2023/11/21 17:00,11.3,0,0.216
2023/11/21 18:00,9.8,0,0
2023/11/21 19:00,7.8,0,0
2023/11/21 20:00,7.2,0,0
2023/11/21 21:00,5.8,0,0
2023/11/21 22:00,5.2,0,0
2023/11/21 23:00,4.7,0,0
2023/11/22 0:00,5.7,0,0
2023/11/22 1:00,5.9,0,0
2023/11/22 2:00,6.1,0,0
2023/11/22 3:00,6,0,0
2023/11/22 4:00,5.9,0,0
2023/11/22 5:00,5.6,0,0
2023/11/22 6:00,5.5,0,0
2023/11/22 7:00,5.5,0,0.0036
2023/11/22 8:00,6.1,0,0.2772
2023/11/22 9:00,6.9,0,0.5832
2023/11/22 10:00,8.5,0,0.9036
2023/11/22 11:00,12,0,1.7676
2023/11/22 12:00,17.2,0,1.962
2023/11/22 13:00,21.6,0,1.9476
2023/11/22 14:00,21,0,1.7244
2023/11/22 15:00,20.7,0,1.3284
2023/11/22 16:00,18.6,0,0.8136
2023/11/22 17:00,12.9,0,0.2124
2023/11/22 18:00,11.7,0,0
2023/11/22 19:00,10.7,0,0
2023/11/22 20:00,9.9,0,0
2023/11/22 21:00,9.8,0,0
2023/11/22 22:00,8.2,0,0
2023/11/22 23:00,8.4,0,0
2023/11/23 0:00,8.9,0,0
2023/11/23 1:00,8.4,0,0
2023/11/23 2:00,9.3,0,0
2023/11/23 3:00,8.7,0,0
2023/11/23 4:00,8.7,0,0
2023/11/23 5:00,8.6,0,0
2023/11/23 6:00,8.2,0,0
2023/11/23 7:00,7.4,0,0.0036
2023/11/23 8:00,8.7,0,0.2232
2023/11/23 9:00,11.8,0,0.5688
2023/11/23 10:00,15,0,1.3104
2023/11/23 11:00,19.3,0,1.7568
2023/11/23 12:00,20.9,0,1.9512
2023/11/23 13:00,21.4,0,1.9368
2023/11/23 14:00,21.4,0,1.7172
2023/11/23 15:00,21.7,0,1.3212
2023/11/23 16:00,17.2,0,0.6876
2023/11/23 17:00,16.3,0,0.1332
2023/11/23 18:00,14.8,0,0
2023/11/23 19:00,13.1,0,0
2023/11/23 20:00,12.1,0,0
2023/11/23 21:00,10.6,0,0
2023/11/23 22:00,10,0,0
2023/11/23 23:00,8.5,0,0
2023/11/24 0:00,9.6,0,0
2023/11/24 1:00,8.1,0,0
2023/11/24 2:00,9.9,0,0
2023/11/24 3:00,9.9,0,0
2023/11/24 4:00,14.7,0,0
2023/11/24 5:00,14.5,0,0
2023/11/24 6:00,14.2,0,0
2023/11/24 7:00,13.7,0,0
2023/11/24 8:00,13.3,0,0.1332
2023/11/24 9:00,13.7,0,0.7344
2023/11/24 10:00,13.2,0,0.576
2023/11/24 11:00,13.1,0,0.7344
2023/11/24 12:00,12.7,0,0.9684
2023/11/24 13:00,12.1,0,0.81
2023/11/24 14:00,11.3,0,0.72
2023/11/24 15:00,11.1,0,0.5544
2023/11/24 16:00,10.6,0,0.468
2023/11/24 17:00,9.5,0,0.1944
2023/11/24 18:00,8.5,0,0
2023/11/24 19:00,8.1,0,0
2023/11/24 20:00,7.3,0,0
2023/11/24 21:00,6.8,0,0
2023/11/24 22:00,6.3,0,0
2023/11/24 23:00,6.4,0,0
2023/11/25 0:00,6.6,0,0
2023/11/25 1:00,6.8,0,0
2023/11/25 2:00,6.6,0,0
2023/11/25 3:00,6.4,0,0
2023/11/25 4:00,5.9,0,0
2023/11/25 5:00,5.4,0,0
2023/11/25 6:00,4.4,0,0
2023/11/25 7:00,3.8,0,0
2023/11/25 8:00,7.1,0,0.2844
2023/11/25 9:00,9.1,0,0.8604
2023/11/25 10:00,9.7,0,1.3572
2023/11/25 11:00,10.5,0,1.7316
2023/11/25 12:00,11.2,0,1.926
2023/11/25 13:00,11.5,0,1.9152
2023/11/25 14:00,12,0,1.6992
2023/11/25 15:00,11.6,0,1.3068
2023/11/25 16:00,11.2,0,0.7992
2023/11/25 17:00,9.7,0,0.1908
2023/11/25 18:00,5.2,0,0
2023/11/25 19:00,4.9,0,0
2023/11/25 20:00,3.9,0,0
2023/11/25 21:00,2.1,0,0
2023/11/25 22:00,1.8,0,0
2023/11/25 23:00,1.3,0,0
2023/11/26 0:00,0.6,0,0
2023/11/26 1:00,0,0,0
2023/11/26 2:00,0.1,0,0
2023/11/26 3:00,-0.1,0,0
2023/11/26 4:00,0,0,0
2023/11/26 5:00,-0.2,0,0
2023/11/26 6:00,-0.6,0,0
2023/11/26 7:00,0,0,0
2023/11/26 8:00,0.9,0,0.126
2023/11/26 9:00,3.2,0,0.5904
2023/11/26 10:00,6.4,0,1.3464
2023/11/26 11:00,11.4,0,1.7208
2023/11/26 12:00,14,0,1.9188
2023/11/26 13:00,15.6,0,1.908
2023/11/26 14:00,15.8,0,1.692
2023/11/26 15:00,15.8,0,1.2996
2023/11/26 16:00,14.4,0,0.7956
2023/11/26 17:00,10.4,0,0.1908
2023/11/26 18:00,8.8,0,0
2023/11/26 19:00,6.8,0,0
2023/11/26 20:00,8.1,0,0
2023/11/26 21:00,6.5,0,0
2023/11/26 22:00,5.2,0,0
2023/11/26 23:00,5.2,0,0
2023/11/27 0:00,5.6,0,0
2023/11/27 1:00,5.4,0,0
2023/11/27 2:00,4.9,0,0
2023/11/27 3:00,5.1,0,0
2023/11/27 4:00,5.8,0,0
2023/11/27 5:00,6.4,0,0
2023/11/27 6:00,6.7,0,0
2023/11/27 7:00,6.9,0,0
2023/11/27 8:00,7.2,1.5,0.0828
2023/11/27 9:00,7.8,0.5,0.2268
2023/11/27 10:00,8.4,0,0.5616
2023/11/27 11:00,9.1,0,0.72
2023/11/27 12:00,9.9,0,0.8028
2023/11/27 13:00,13,0,1.2312
2023/11/27 14:00,15.6,0,1.6812
2023/11/27 15:00,16.6,0,1.296
2023/11/27 16:00,14.6,0,0.7884
2023/11/27 17:00,11.9,0,0.2016
2023/11/27 18:00,10,0,0
2023/11/27 19:00,7.8,0,0
2023/11/27 20:00,8.2,0,0
2023/11/27 21:00,8.7,0,0
2023/11/27 22:00,8.7,0,0
2023/11/27 23:00,8.8,0,0
2023/11/28 0:00,8.9,0,0
2023/11/28 1:00,9.3,1,0
2023/11/28 2:00,9.5,0,0
2023/11/28 3:00,9,0,0
2023/11/28 4:00,8.3,0,0
2023/11/28 5:00,7.8,0,0
2023/11/28 6:00,11.9,0,0
2023/11/28 7:00,12.7,0,0
2023/11/28 8:00,13,0,0.1476
2023/11/28 9:00,13.3,0,0.702
2023/11/28 10:00,14.1,0,1.3248
2023/11/28 11:00,13.8,0,1.6992
2023/11/28 12:00,14.1,0,1.7064
2023/11/28 13:00,13.8,0,1.7352
2023/11/28 14:00,13.3,0,1.08
2023/11/28 15:00,13.8,0,1.1412
2023/11/28 16:00,12.9,0,0.3276
2023/11/28 17:00,12.5,0,0.1044
2023/11/28 18:00,12.4,0,0
2023/11/28 19:00,11.8,0,0
2023/11/28 20:00,11,0,0
2023/11/28 21:00,11.3,0,0
2023/11/28 22:00,10.1,0,0
2023/11/28 23:00,7.6,0,0
2023/11/29 0:00,6.6,0,0
2023/11/29 1:00,5.7,0,0
2023/11/29 2:00,4.8,0,0
2023/11/29 3:00,3.2,0,0
2023/11/29 4:00,1.4,0,0
2023/11/29 5:00,3,0,0
2023/11/29 6:00,3.2,0,0
2023/11/29 7:00,4.1,0,0
2023/11/29 8:00,5.5,0,0.144
2023/11/29 9:00,7.7,0,0.4104
2023/11/29 10:00,11.4,0,0.5544
2023/11/29 11:00,12.1,0,0.7128
2023/11/29 12:00,12.3,0,0.7956
2023/11/29 13:00,12.5,0,1.638
2023/11/29 14:00,12.8,0,0.8352
2023/11/29 15:00,13,0,0.8316
2023/11/29 16:00,12.5,0,0.8064
2023/11/29 17:00,10.1,0,0.1836
2023/11/29 18:00,7,0,0
2023/11/29 19:00,6.5,0,0
2023/11/29 20:00,7.7,0,0
2023/11/29 21:00,6.9,0,0
2023/11/29 22:00,6.3,0,0
2023/11/29 23:00,6.9,0,0
2023/11/30 0:00,6.8,0,0
2023/11/30 1:00,6.5,0,0
2023/11/30 2:00,7,0,0
2023/11/30 3:00,7.6,0,0
2023/11/30 4:00,9.8,0,0
2023/11/30 5:00,9,0,0
2023/11/30 6:00,8.8,2,0
2023/11/30 7:00,9.7,0.5,0
2023/11/30 8:00,9.4,0,0.0504
